episode,run0,run1,run2,run3,run4
8900,-40.80819831143807,-42.44329525670261,-47.17179703394237,-48.38136320802786,-43.94198237446046
8901,-41.120667227684244,-47.37781593801874,-47.35343972883634,-46.09591653354676,-44.27640130649394
8902,-43.7270066175988,-47.030872252629635,-43.267926709319184,-41.791439575780046,-39.83689363280991
8903,-40.04587475754399,-45.252412024645544,-35.82143261196663,-43.075329798762624,-43.578576252648524
8904,-40.69690019187749,-39.20223148623562,-43.79535793843711,-40.819365253631425,-48.2583198479649
8905,-49.424734428426135,-41.38122606826469,-46.91082232958545,-56.229530047766964,-51.551052918706304
8906,-48.184384247058475,-49.85447208321266,-50.91098509565888,-43.35511838665806,-41.20143969603209
8907,-49.926903253158024,-50.303035482930056,-43.61474456673437,-49.163102671675425,-40.672912284685644
8908,-39.582062890599545,-45.67410274465008,-44.8775548475829,-41.09621880785196,-42.402247059290296
8909,-40.58141905542283,-46.20698447852864,-46.050618974606024,-42.76993365182694,-47.45175990198567
8910,-55.91845685676294,-45.51226562170559,-46.4097424735544,-41.97291184194449,-43.50558521425664
8911,-44.33235719940604,-42.822496014513845,-37.78718872264667,-41.65344345525838,-42.802050840437346
8912,-51.12093698153788,-43.8025505014501,-40.376854047926614,-50.1137472719732,-47.786631861491806
8913,-44.7912653142259,-40.96973403607037,-48.880429036225806,-36.02751451262252,-56.73075229615807
8914,-45.27931783684361,-39.94304959361793,-43.1231926445073,-38.087821532581394,-38.54527194886666
8915,-45.180665518182785,-47.63125695405626,-44.047065142650894,-49.23687823755296,-48.98802330590271
8916,-47.07223517060264,-42.01969389806317,-45.36293537193173,-50.50534150705397,-40.58376404402491
8917,-45.230138475048854,-49.377411690839736,-46.40199903096634,-46.64941658268421,-50.20835849632974
8918,-42.95160442927145,-45.64507152337587,-36.27449847732148,-41.86657143199764,-38.82052859033433
8919,-49.95458951162237,-46.63814767318118,-46.93759227135226,-47.28766085910337,-47.045749006403675
8920,-42.023908996915104,-49.54276503330679,-39.63243187059246,-40.2253170033041,-37.21673334701576
8921,-49.48883058643243,-39.28689311644032,-45.06544729134265,-43.20966495430391,-37.85125881632707
8922,-41.888759211058016,-38.88777367243595,-51.04146689170048,-40.32722743484955,-44.23159377482925
8923,-43.889857728406064,-50.25847594540918,-51.26278384261992,-49.3314931661189,-52.79923646148596
8924,-41.030552537674126,-41.03275359721364,-43.44178261639041,-42.953528029912896,-44.06737216448647
8925,-36.86940934241336,-43.602752874640096,-51.82979284507349,-39.17230233339894,-44.58285727207178
8926,-48.918147157354966,-36.89673979577126,-39.93200345808582,-40.16511729646735,-41.57118073695963
8927,-42.48140752911369,-41.50083577795048,-51.90822470700395,-53.25215628579093,-36.43646815896898
8928,-42.36151662541595,-55.3160044340508,-37.83203498761069,-48.70997378147837,-48.16418154438802
8929,-40.4053243885039,-48.57031761046537,-48.46568466154299,-44.23803404093114,-43.58749252706267
8930,-44.05563738033292,-41.34626186166307,-41.30140770707033,-36.15025107739371,-45.23870726497999
8931,-45.941652951257836,-36.9434997950287,-38.41269031659509,-38.666547171733924,-50.895989902189456
8932,-44.5093214514742,-45.26129640544515,-37.7910456150744,-50.16285180820088,-46.0998815796459
8933,-40.05051595916954,-39.6764195928568,-42.35471608262085,-40.60912678508674,-44.03495808967669
8934,-57.81928613372058,-50.78348311227855,-44.21709367258637,-43.80802951751147,-38.04769510530547
8935,-42.742186938969205,-46.017673826879104,-39.9779262831865,-44.72174844473607,-55.40759127247448
8936,-44.731067091339696,-38.06657932541081,-42.09813407855777,-44.214312197572674,-44.455233836760215
8937,-38.224941534334775,-42.968170545841105,-39.40249653377182,-51.34542435041717,-46.15606538563195
8938,-42.462023989795355,-40.4164569141418,-39.79141275275153,-36.39456296525311,-43.305550469847496
8939,-44.35625238090909,-48.69468394217274,-42.635070859298295,-41.83980342465679,-54.41899394150203
8940,-40.23151117398843,-36.754483753090426,-42.31608782604957,-45.04181923389255,-45.62526862203079
8941,-36.767510738172504,-41.85970102623069,-44.464938973034,-48.3244897609209,-48.05930680738008
8942,-45.63076985784741,-36.8853602096134,-50.09674839027289,-46.72217561750787,-43.09044650246193
8943,-37.94464410654645,-47.97203209914802,-41.92968434066722,-43.10368831027734,-37.27882724991792
8944,-43.96842693117388,-45.86660456802159,-50.43750468085877,-42.40444693402104,-41.65677325107543
8945,-42.132522101518994,-39.772787259979395,-43.76381797110112,-36.59634225613059,-47.96107928755182
8946,-43.427652981840495,-54.99358827992118,-50.25091155842976,-42.06308231318469,-54.08840041549264
8947,-48.75813339350887,-40.17869784212114,-42.81306709016161,-44.65762928605657,-45.60705392997287
8948,-41.70700311565633,-48.661774837262044,-44.76990539551341,-51.977765512040044,-50.58451542409524
8949,-51.384168506637735,-45.83460663342771,-51.57898574575623,-46.96944582569513,-45.83307738858096
8950,-44.377602857246266,-49.65883228109332,-49.601862382730104,-43.18588486228615,-45.65844211545228
8951,-44.56751605820517,-44.722193229905955,-42.752363718066796,-47.63136702030911,-38.688142479761375
8952,-41.35857935586252,-45.11676917264858,-47.96319402986968,-41.99492204769995,-50.27586190576542
8953,-37.669742657026234,-44.156067996774794,-44.49791460468239,-58.437511699292315,-50.990227427422255
8954,-49.26520407215252,-44.061480377024104,-48.83082789192004,-42.5073537615969,-42.137683248142274
8955,-48.856758863219355,-40.741034415744835,-37.79133084077027,-45.0049094465869,-40.723616081224925
8956,-43.80162085924606,-42.2989465752321,-42.78905260784296,-47.89481428269212,-38.68654387889571
8957,-48.72383187365423,-53.68616933665035,-45.41189921946693,-48.43895834055034,-42.21690217839388
8958,-41.15710359229085,-44.89642428051466,-42.01294143794318,-51.46159623824473,-42.3748175329556
8959,-47.242762729868886,-39.737226936888085,-42.09935758377814,-44.820721091519246,-45.58782018260082
8960,-48.05123049264512,-35.99145947752336,-45.08579372170276,-40.728273346607715,-53.735162854313295
8961,-38.73548878560826,-46.13091561556659,-39.207901787112135,-51.32640742152495,-39.065695212341076
8962,-40.651292559669685,-42.28842651392314,-43.049952005087746,-46.472986030120005,-43.87677501269035
8963,-42.73339215356821,-36.80644078338373,-47.63392759825484,-46.81233564309415,-39.76028055960521
8964,-46.531321075753766,-44.614112132714766,-38.650684895627876,-37.79617839993947,-41.400980599227516
8965,-41.418935993562975,-45.33033914198423,-48.78749968886792,-42.73278982934938,-45.98708593172929
8966,-54.03254146872257,-41.65109820349751,-48.46287450534971,-46.57755801139357,-41.64927746343854
8967,-40.69607272294799,-38.58953711537691,-42.68324670061589,-45.47701401613425,-41.232612602410974
8968,-43.531668377089765,-44.74287336489094,-52.64258583231508,-49.42883250904934,-42.833429060372474
8969,-39.48670989557285,-54.18635393066957,-37.02592288683591,-40.28509951734316,-40.17379307656832
8970,-47.50142531260561,-40.592086477668346,-48.50566454618404,-51.72861629257229,-42.967755913836136
8971,-45.87573085718258,-51.13162901804916,-44.47229499097113,-44.29440527918449,-41.86556917343426
8972,-55.13234119912566,-37.225843980789094,-45.85637009793041,-55.565812213877855,-46.212146931403616
8973,-42.58851020063965,-49.163130382841416,-41.5753411070077,-47.74774426368027,-42.8789037704544
8974,-44.98624677875288,-39.7316300495562,-38.062373331516106,-45.849870705232995,-51.39656006246827
8975,-48.38733339432453,-43.05085099995632,-42.463472600659095,-51.54389317172018,-53.83233279692165
8976,-46.34536637286807,-36.52094031167027,-39.462332775117,-47.04458762558163,-48.53557958698642
8977,-44.95323391257999,-34.24730783016607,-39.83926648398739,-48.82784610228376,-50.18751692089721
8978,-35.78884412816596,-49.85472426192278,-37.167765351755136,-50.46153370329899,-38.42195474999486
8979,-38.563699112031884,-52.03051359192894,-35.923025351522554,-50.79794449676692,-41.98244239098202
8980,-47.0142684611608,-49.55812845080936,-38.229882189421346,-48.76471990201429,-39.33664692352431
8981,-45.422923303796686,-52.34866495270014,-39.96528169108697,-52.62495207475108,-46.87926823920375
8982,-53.13066882996218,-39.57875988084445,-37.58406169736525,-41.58294683341068,-41.73182675287824
8983,-53.09328977976963,-47.02112888933128,-49.43294791857222,-40.842027295648805,-46.45201366170089
8984,-41.55380183383564,-43.9648204018023,-47.71527465631474,-43.1604613235723,-55.05040862328026
8985,-46.157405827088944,-45.39941036593799,-50.422529838652586,-41.83456736527877,-39.84948796996569
8986,-42.76263095451131,-50.38221351356238,-41.648579531586826,-42.10000575911766,-49.482709195886756
8987,-41.187498734979684,-43.97577305348115,-48.11462822135875,-42.43919772393915,-47.93242366345841
8988,-46.677876961717864,-54.03215483962252,-36.422429907969466,-50.330037190676734,-48.68057661885881
8989,-38.47566995965356,-45.7515320413816,-50.51134745333828,-38.32333561710502,-40.04262739705489
8990,-53.93353828902249,-48.17682864093218,-43.273933922006684,-38.19458975979525,-36.61537702631384
8991,-45.44257865821024,-47.14338576199297,-45.25218145607262,-41.21194734206181,-41.78465639822101
8992,-38.112214696048895,-45.758897165834526,-41.42307884314712,-36.67644846745427,-43.16646203010149
8993,-42.73268315443581,-47.97640418172648,-46.79483216141825,-46.818054090789936,-36.70411615605458
8994,-46.01576051355188,-47.58833916410135,-46.90903526167976,-43.21486787293298,-39.886953580222354
8995,-57.18414303215439,-45.99343011887324,-55.50493669248758,-43.278682803696825,-51.18738539444395
8996,-44.58495407232154,-44.17385565282597,-37.69617794317563,-41.73147046424298,-44.62771193630358
8997,-57.975077596383265,-39.82009646324615,-50.72935930019045,-43.2366533123606,-54.538655050051496
8998,-51.7770730403336,-52.30157270457692,-48.60759483865052,-43.21070222274206,-47.10278455823172
8999,-46.15094584685274,-44.88247864655535,-48.15693409111267,-55.19715828279678,-51.03298046092018
9000,-45.641491269479445,-43.64335914397118,-42.442848727437614,-40.466670874430115,-38.25648237713543
9001,-39.10751622019601,-44.16993069189712,-54.01324209738316,-45.070445178063935,-53.85150301536871
9002,-46.39827224014789,-52.91485767375687,-49.17000349508044,-48.84759988244678,-46.46024408261916
9003,-38.85397404900581,-42.60689075200492,-48.36376325412275,-41.86994435966709,-49.7237155464094
9004,-47.350172012398744,-39.88236242349499,-48.37965583951189,-43.4133191509961,-39.17116949566008
9005,-39.439445363525294,-47.19267131790728,-39.49023249818652,-51.48197222458316,-40.23123437018969
9006,-43.77112502416355,-45.97218928792878,-51.04186240241158,-55.291475159076086,-52.57357674853737
9007,-49.57492407385882,-48.91980831994597,-48.30623038551645,-52.09026193990761,-47.736373729811966
9008,-51.6244346661715,-49.7421853251327,-49.29657358516396,-48.56392875285489,-40.72285437146978
9009,-39.745724924923934,-42.84631356274991,-45.541925480993456,-51.608235237866424,-52.73354375073596
9010,-41.76058375729194,-44.663239459717445,-47.976676948549965,-49.41301882574218,-48.18472453457816
9011,-48.47836398344413,-46.81809761897831,-46.799264956988026,-38.60539760621532,-45.04587567496466
9012,-46.10035490296507,-42.541509549710305,-41.08972487318905,-47.30498073363532,-40.284392078961645
9013,-48.4035899677477,-43.39938490230977,-53.073642904669455,-54.75148876012355,-49.169102347864126
9014,-46.419207405581254,-47.79204528783017,-40.24649313652578,-56.00378313523568,-47.668137886795414
9015,-41.38929265785131,-40.49661163292656,-52.32123976038075,-51.93060708387539,-46.50185705634455
9016,-42.236690804232346,-43.93114090133427,-41.031140914848095,-50.721652832693664,-50.538157069195606
9017,-41.41889119067713,-49.183675459522746,-51.62524736845929,-38.0123153378982,-45.000550044932965
9018,-40.57601149295088,-49.168991715925145,-48.04224727290301,-43.70900154453608,-51.13226580516166
9019,-46.07681163980252,-38.90197098398532,-48.909657270908895,-38.243317610584114,-43.53383877433206
9020,-48.847829573089186,-38.67269747262951,-45.43600280883815,-41.69468448344572,-37.61743191569452
9021,-41.75743329159939,-51.52720684678265,-43.989206467830115,-44.87759968636651,-44.11851892947056
9022,-47.22497133706097,-49.030870402994545,-42.3655462231313,-36.95435725992464,-42.076750637536946
9023,-47.99395392258524,-39.9864708154687,-49.50706441993854,-41.61094759900787,-49.26583765282617
9024,-42.917016060317785,-48.47948198907019,-58.36124644865411,-51.726321081701954,-49.93761446086672
9025,-41.406075045789095,-38.135629081739715,-43.848976641380396,-48.123894256853305,-41.31329102986232
9026,-55.32009256455577,-42.11645833855661,-36.147686563277354,-39.341586855260495,-47.40190652757004
9027,-45.49014824032128,-40.87986361203021,-41.641949565674906,-38.16504182727422,-50.9707881614086
9028,-42.194868412842254,-40.186758584419685,-38.931480486471784,-40.916899048249,-43.28434096581717
9029,-39.08736989231233,-52.321180059776914,-49.28111759925808,-44.42380291882242,-41.3404244227788
9030,-39.38736798785156,-36.491856036355074,-46.25296047279429,-39.15052167884849,-34.54105304909843
9031,-41.55620635378906,-43.61490286376336,-39.087189461956996,-38.41076604418693,-58.58203129067961
9032,-53.10119234772528,-48.82881397394419,-38.874659992710136,-52.4700018043677,-50.93677842818111
9033,-45.859311804112835,-40.672437718362886,-38.651369681401285,-43.260002701337385,-36.12894248516983
9034,-47.656534202746265,-44.51401873940049,-54.62209056107637,-43.283780390835105,-47.10324074197766
9035,-50.730697715532514,-36.06533342812621,-46.437670958608464,-44.32773117698172,-45.59646380768829
9036,-48.135492084962095,-45.55201178991614,-44.984832535734235,-36.275057295408175,-46.1755481285173
9037,-50.472332360570505,-45.07402233913483,-43.594062921762806,-43.27910263857364,-50.472848660430124
9038,-44.86188799281224,-44.17278453007408,-43.729029587997665,-36.33733911302686,-46.046241798050104
9039,-42.01980518147436,-45.41490200746824,-38.54380576632108,-37.19497427691579,-48.2738047893981
9040,-46.74888650281092,-47.84005027985405,-45.02704552794669,-46.829787565561844,-36.25211848267681
9041,-53.806800705953854,-50.360618341074506,-36.47598258246458,-35.994369779153736,-42.332864941912135
9042,-46.1061966622158,-40.05217006899681,-41.06111320246046,-41.28726317117736,-41.24867255865908
9043,-44.41198687045032,-51.9068750084886,-44.52997100128812,-50.2891407217886,-41.238886914629674
9044,-45.78283146036913,-39.282141950040526,-42.66324646246614,-44.68467053999716,-49.17325432779559
9045,-37.1568995672616,-42.955562323339564,-43.203471117333365,-42.199142202744,-45.20671311442466
9046,-42.30639967243571,-43.77742696185938,-47.57142539247822,-44.07396632775591,-49.562366284823554
9047,-49.56085737442894,-47.46299824151854,-40.154230843305555,-48.93443613897489,-48.81524785072234
9048,-46.60755305096829,-37.62080054905967,-46.27108608414442,-49.835216115126336,-47.68139017136016
9049,-49.11500868380148,-52.43676650942011,-46.92594360055677,-40.64705256555065,-45.36588277057774
9050,-45.90591696638355,-48.38402664690786,-46.44681457329423,-40.29733338981111,-52.756371628523546
9051,-55.2287587614076,-50.80047462002656,-41.16040131028526,-39.01007248602882,-37.56907715392757
9052,-50.2595863117971,-36.48734587697906,-40.74248481021741,-51.34215366594317,-53.8864180047454
9053,-48.551526571978734,-48.86320280871918,-42.223823624783094,-35.54119268862404,-39.42409240444874
9054,-43.66301120680029,-35.176776449461784,-52.32499022265918,-45.22359590365336,-48.79576937737555
